week_date;block;activity;plan_liter;actual_liter;plan_fr;actual_fr
11/10/2025;Zebra;Overburden;98280;99364;0,098611111;0,095138889
11/10/2025;Zebra;Coal Getting;12251;11926;0,043055556;0,04375
11/10/2025;Zebra;CCP;4844;4875;0,061111111;0,061805556
11/10/2025;Zebra;Support;4072;4430;0,051388889;0,061805556
18/10/2025;Zebra;Overburden;99010;101411;0,098611111;0,097916667
18/10/2025;Zebra;Coal Getting;12242;13277;0,043055556;0,047222222
18/10/2025;Zebra;CCP;5071;5041;0,061111111;0,063888889
18/10/2025;Zebra;Support;4280;4342;0,051388889;0,060416667
25/10/2025;Zebra;Overburden;99694;101127;0,098611111;0,097916667
25/10/2025;Zebra;Coal Getting;12214;12944;0,043055556;0,045833333
25/10/2025;Zebra;CCP;5212;5503;0,061111111;01.00
25/10/2025;Zebra;Support;4093;3953;0,051388889;0,054861111
01/11/2025;Zebra;Overburden;100289;92773;0,098611111;0,095138889
01/11/2025;Zebra;Coal Getting;12169;12270;0,043055556;0,042361111
01/11/2025;Zebra;CCP;4984;5002;0,061111111;0,063194444
01/11/2025;Zebra;Support;4074;4059;0,051388889;0,05625
08/11/2025;Zebra;Overburden;100761;99379;0,098611111;0,102083333
08/11/2025;Zebra;Coal Getting;12108;13203;0,043055556;0,045833333
08/11/2025;Zebra;CCP;5148;4983;0,061111111;0,063194444
08/11/2025;Zebra;Support;4371;4344;0,051388889;0,060416667
15/11/2025;Zebra;Overburden;101077;97849;0,098611111;0,1
15/11/2025;Zebra;Coal Getting;12035;12445;0,043055556;0,047222222
15/11/2025;Zebra;CCP;4877;4840;0,061111111;0,061111111
15/11/2025;Zebra;Support;4047;3990;0,051388889;00.08
22/11/2025;Zebra;Overburden;101221;103829;0,098611111;0,101388889
22/11/2025;Zebra;Coal Getting;11950;11533;0,043055556;00.06
22/11/2025;Zebra;CCP;5173;4910;0,061111111;0,061805556
22/11/2025;Zebra;Support;4158;4375;0,051388889;0,061111111
29/11/2025;Zebra;Overburden;101181;100086;0,098611111;0,095138889
29/11/2025;Zebra;Coal Getting;11860;12518;0,043055556;0,046527778
29/11/2025;Zebra;CCP;5141;5518;0,061111111;01.00
29/11/2025;Zebra;Support;4079;4428;0,051388889;0,061805556
06/12/2025;Zebra;Overburden;100961;94726;0,098611111;0,098611111
06/12/2025;Zebra;Coal Getting;11766;12093;0,043055556;0,046527778
06/12/2025;Zebra;CCP;4864;4742;0,061111111;0,059722222
06/12/2025;Zebra;Support;4011;4208;0,051388889;0,058333333
13/12/2025;Zebra;Overburden;100573;92714;0,098611111;0,101388889
13/12/2025;Zebra;Coal Getting;11673;12558;0,043055556;0,045833333
13/12/2025;Zebra;CCP;5130;5586;0,061111111;01.02
13/12/2025;Zebra;Support;4044;4313;0,051388889;0,059722222
20/12/2025;Zebra;Overburden;100045;99556;0,098611111;0,100694444
20/12/2025;Zebra;Coal Getting;11584;10644;0,043055556;0,044444444
20/12/2025;Zebra;CCP;4971;5239;0,061111111;0,065972222
20/12/2025;Zebra;Support;4358;4712;0,051388889;0,065277778
27/12/2025;Zebra;Overburden;99405;92675;0,098611111;0,1
27/12/2025;Zebra;Coal Getting;11503;10587;0,043055556;0,042361111
27/12/2025;Zebra;CCP;5125;4935;0,061111111;00.09
27/12/2025;Zebra;Support;4111;4236;0,051388889;0,059027778
03/01/2026;Zebra;Overburden;98697;101689;0,098611111;02.03
03/01/2026;Zebra;Coal Getting;11433;11251;0,043055556;0,04375
03/01/2026;Zebra;CCP;5003;5311;0,061111111;0,067361111
03/01/2026;Zebra;Support;4235;4642;0,051388889;0,064583333
10/01/2026;Zebra;Overburden;97962;93788;0,098611111;0,102083333
10/01/2026;Zebra;Coal Getting;11376;11005;0,043055556;0,045138889
10/01/2026;Zebra;CCP;4873;4942;0,061111111;00.09
10/01/2026;Zebra;Support;4299;4214;0,051388889;0,058333333
17/01/2026;Zebra;Overburden;97246;93606;0,098611111;0,101388889
17/01/2026;Zebra;Coal Getting;11336;11924;0,043055556;0,045833333
17/01/2026;Zebra;CCP;5148;5586;0,061111111;01.02
17/01/2026;Zebra;Support;4393;4866;0,051388889;0,067361111
24/01/2026;Zebra;Overburden;96595;96469;0,098611111;0,1
24/01/2026;Zebra;Coal Getting;11314;11630;0,043055556;0,044444444
24/01/2026;Zebra;CCP;4926;5407;0,061111111;0,068055556
24/01/2026;Zebra;Support;4258;4109;0,051388889;0,056944444
31/01/2026;Zebra;Overburden;96049;98986;0,098611111;0,105555556
31/01/2026;Zebra;Coal Getting;11309;11730;0,043055556;0,043055556
31/01/2026;Zebra;CCP;4956;5262;0,061111111;0,066666667
31/01/2026;Zebra;Support;4358;4407;0,051388889;0,061111111
07/02/2026;Zebra;Overburden;95641;95371;0,098611111;0,095138889
07/02/2026;Zebra;Coal Getting;11324;11115;0,043055556;0,043055556
07/02/2026;Zebra;CCP;5240;5547;0,061111111;01.01
07/02/2026;Zebra;Support;4361;4378;0,051388889;0,061111111
14/02/2026;Zebra;Overburden;95397;95630;0,098611111;0,099305556
14/02/2026;Zebra;Coal Getting;11357;11625;0,043055556;0,046527778
14/02/2026;Zebra;CCP;5053;4671;0,061111111;0,059027778
14/02/2026;Zebra;Support;4267;4204;0,051388889;0,058333333
21/02/2026;Zebra;Overburden;95333;93846;0,098611111;0,099305556
21/02/2026;Zebra;Coal Getting;11407;11729;0,043055556;0,044444444
21/02/2026;Zebra;CCP;5106;4748;0,061111111;0,059722222
21/02/2026;Zebra;Support;4227;4251;0,051388889;0,059027778
28/02/2026;Zebra;Overburden;95454;100788;0,098611111;0,1
28/02/2026;Zebra;Coal Getting;11472;11743;0,043055556;0,04375
28/02/2026;Zebra;CCP;5183;5650;0,061111111;01.03
28/02/2026;Zebra;Support;4003;3835;0,051388889;0,053472222
07/03/2026;Zebra;Overburden;95748;98457;0,098611111;01.07
07/03/2026;Zebra;Coal Getting;11549;12942;0,043055556;0,046527778
07/03/2026;Zebra;CCP;5125;5403;0,061111111;0,068055556
07/03/2026;Zebra;Support;4098;4474;0,051388889;0,061805556
14/03/2026;Zebra;Overburden;96200;103772;0,098611111;0,105555556
14/03/2026;Zebra;Coal Getting;11635;13075;0,043055556;0,045833333
14/03/2026;Zebra;CCP;4858;4684;0,061111111;0,059027778
14/03/2026;Zebra;Support;4213;4158;0,051388889;0,057638889
21/03/2026;Zebra;Overburden;96782;98638;0,098611111;0,097916667
21/03/2026;Zebra;Coal Getting;11727;12512;0,043055556;0,045833333
21/03/2026;Zebra;CCP;4764;4927;0,061111111;00.09
21/03/2026;Zebra;Support;4393;4696;0,051388889;0,065277778
28/03/2026;Zebra;Overburden;97456;96719;0,098611111;0,097916667
28/03/2026;Zebra;Coal Getting;11821;12467;0,043055556;0,044444444
28/03/2026;Zebra;CCP;5016;5193;0,061111111;0,065277778
28/03/2026;Zebra;Support;4190;4116;0,051388889;0,056944444
04/04/2026;Zebra;Overburden;98182;103983;0,098611111;0,102083333
04/04/2026;Zebra;Coal Getting;11914;12144;0,043055556;0,04375
04/04/2026;Zebra;CCP;5194;5319;0,061111111;0,067361111
04/04/2026;Zebra;Support;4331;4212;0,051388889;0,058333333
11/10/2025;Utara;Overburden;90356;93468;0,098611111;0,098611111
11/10/2025;Utara;Coal Getting;10898;11640;0,043055556;0,046527778
11/10/2025;Utara;CCP;4713;4617;0,061111111;0,058333333
11/10/2025;Utara;Support;3932;3842;0,051388889;0,053472222
18/10/2025;Utara;Overburden;90754;94620;0,098611111;0,105555556
18/10/2025;Utara;Coal Getting;10831;11193;0,043055556;0,042361111
18/10/2025;Utara;CCP;4370;4077;0,061111111;0,051388889
18/10/2025;Utara;Support;3625;4018;0,051388889;00.08
25/10/2025;Utara;Overburden;91009;95306;0,098611111;0,101388889
25/10/2025;Utara;Coal Getting;10756;11176;0,043055556;0,046527778
25/10/2025;Utara;CCP;4308;4414;0,061111111;00.08
25/10/2025;Utara;Support;3641;3910;0,051388889;0,054166667
01/11/2025;Utara;Overburden;91106;92800;0,098611111;0,1
01/11/2025;Utara;Coal Getting;10674;11202;0,043055556;0,045138889
01/11/2025;Utara;CCP;4559;4623;0,061111111;0,058333333
01/11/2025;Utara;Support;3924;4176;0,051388889;0,058333333
08/11/2025;Utara;Overburden;91036;93285;0,098611111;01.08
08/11/2025;Utara;Coal Getting;10590;11067;0,043055556;0,044444444
08/11/2025;Utara;CCP;4476;4255;0,061111111;0,053472222
08/11/2025;Utara;Support;3722;4010;0,051388889;00.08
15/11/2025;Utara;Overburden;90807;91573;0,098611111;0,1
15/11/2025;Utara;Coal Getting;10506;9792;0,043055556;0,043055556
15/11/2025;Utara;CCP;4392;4707;0,061111111;0,059722222
15/11/2025;Utara;Support;3649;3659;0,051388889;0,050694444
22/11/2025;Utara;Overburden;90430;94979;0,098611111;0,102777778
22/11/2025;Utara;Coal Getting;10425;9244;0,043055556;0,042361111
22/11/2025;Utara;CCP;4584;4848;0,061111111;0,061111111
22/11/2025;Utara;Support;3915;3912;0,051388889;0,054166667
29/11/2025;Utara;Overburden;89932;90199;0,098611111;0,099305556
29/11/2025;Utara;Coal Getting;10352;11164;0,043055556;0,046527778
29/11/2025;Utara;CCP;4372;4255;0,061111111;0,053472222
29/11/2025;Utara;Support;3851;4009;0,051388889;00.08
06/12/2025;Utara;Overburden;89340;92706;0,098611111;02.02
06/12/2025;Utara;Coal Getting;10290;10084;0,043055556;0,045138889
06/12/2025;Utara;CCP;4405;4537;0,061111111;0,056944444
06/12/2025;Utara;Support;3801;3990;0,051388889;00.08
13/12/2025;Utara;Overburden;88694;83565;0,098611111;0,107638889
13/12/2025;Utara;Coal Getting;10239;11010;0,043055556;0,045138889
13/12/2025;Utara;CCP;4336;4522;0,061111111;0,056944444
13/12/2025;Utara;Support;3853;3706;0,051388889;0,051388889
20/12/2025;Utara;Overburden;88033;89345;0,098611111;0,1
20/12/2025;Utara;Coal Getting;10203;9213;0,043055556;0,042361111
20/12/2025;Utara;CCP;4476;4297;0,061111111;0,054166667
20/12/2025;Utara;Support;3746;3823;0,051388889;0,052777778
27/12/2025;Utara;Overburden;87398;84395;0,098611111;0,098611111
27/12/2025;Utara;Coal Getting;10182;11219;0,043055556;0,046527778
27/12/2025;Utara;CCP;4609;4693;0,061111111;0,059027778
27/12/2025;Utara;Support;3681;3944;0,051388889;0,054861111
03/01/2026;Utara;Overburden;86829;88710;0,098611111;0,108333333
03/01/2026;Utara;Coal Getting;10179;9810;0,043055556;0,045138889
03/01/2026;Utara;CCP;4488;4878;0,061111111;0,061805556
03/01/2026;Utara;Support;3780;3888;0,051388889;0,054166667
10/01/2026;Utara;Overburden;86359;83981;0,098611111;0,09375
10/01/2026;Utara;Coal Getting;10192;11037;0,043055556;0,045833333
10/01/2026;Utara;CCP;4513;4210;0,061111111;0,053472222
10/01/2026;Utara;Support;3819;3943;0,051388889;0,054861111
17/01/2026;Utara;Overburden;86020;86600;0,098611111;0,102083333
17/01/2026;Utara;Coal Getting;10222;10424;0,043055556;0,044444444
17/01/2026;Utara;CCP;4492;4511;0,061111111;0,056944444
17/01/2026;Utara;Support;3939;4349;0,051388889;0,060416667
24/01/2026;Utara;Overburden;85833;85226;0,098611111;0,097916667
24/01/2026;Utara;Coal Getting;10267;10433;0,043055556;0,043055556
24/01/2026;Utara;CCP;4478;4196;0,061111111;0,052777778
24/01/2026;Utara;Support;3659;3477;0,051388889;00.07
31/01/2026;Utara;Overburden;85809;87231;0,098611111;0,095138889
31/01/2026;Utara;Coal Getting;10325;11518;0,043055556;0,045833333
31/01/2026;Utara;CCP;4469;4138;0,061111111;0,052083333
31/01/2026;Utara;Support;3882;4042;0,051388889;0,05625
07/02/2026;Utara;Overburden;85948;81781;0,098611111;0,100694444
07/02/2026;Utara;Coal Getting;10394;9958;0,043055556;0,042361111
07/02/2026;Utara;CCP;4344;4487;0,061111111;0,056944444
07/02/2026;Utara;Support;3947;3955;0,051388889;0,054861111
14/02/2026;Utara;Overburden;86244;88831;0,098611111;0,100694444
14/02/2026;Utara;Coal Getting;10472;11181;0,043055556;0,045833333
14/02/2026;Utara;CCP;4564;4388;0,061111111;00.08
14/02/2026;Utara;Support;3747;4103;0,051388889;0,056944444
21/02/2026;Utara;Overburden;86676;86163;0,098611111;0,096527778
21/02/2026;Utara;Coal Getting;10554;11086;0,043055556;0,046527778
21/02/2026;Utara;CCP;4500;4949;0,061111111;00.09
21/02/2026;Utara;Support;3877;3822;0,051388889;0,052777778
28/02/2026;Utara;Overburden;87220;78893;0,098611111;0,092361111
28/02/2026;Utara;Coal Getting;10639;11182;0,043055556;0,043055556
28/02/2026;Utara;CCP;4404;4513;0,061111111;0,056944444
28/02/2026;Utara;Support;3686;4087;0,051388889;0,056944444
07/03/2026;Utara;Overburden;87839;89564;0,098611111;0,100694444
07/03/2026;Utara;Coal Getting;10722;12568;0,043055556;0,045138889
07/03/2026;Utara;CCP;4721;5074;0,061111111;0,063888889
07/03/2026;Utara;Support;3790;4166;0,051388889;0,057638889
14/03/2026;Utara;Overburden;88498;93511;0,098611111;0,096527778
14/03/2026;Utara;Coal Getting;10800;11671;0,043055556;0,046527778
14/03/2026;Utara;CCP;4367;4256;0,061111111;0,053472222
14/03/2026;Utara;Support;3791;3868;0,051388889;0,053472222
21/03/2026;Utara;Overburden;89151;87008;0,098611111;0,095833333
21/03/2026;Utara;Coal Getting;10871;11753;0,043055556;0,046527778
21/03/2026;Utara;CCP;4719;5019;0,061111111;0,063194444
21/03/2026;Utara;Support;3963;3936;0,051388889;0,054861111
28/03/2026;Utara;Overburden;89762;84545;0,098611111;0,096527778
28/03/2026;Utara;Coal Getting;10931;11328;0,043055556;0,044444444
28/03/2026;Utara;CCP;4419;4468;0,061111111;0,05625
28/03/2026;Utara;Support;3798;3995;0,051388889;00.08
04/04/2026;Utara;Overburden;90294;88292;0,098611111;0,092361111
04/04/2026;Utara;Coal Getting;10978;11502;0,043055556;0,04375
04/04/2026;Utara;CCP;4459;4367;0,061111111;0,054861111
04/04/2026;Utara;Support;3874;3759;0,051388889;0,052083333
