week_date,block,route,target_ton,actual_ton,achievement_ratio
2025-10-11,Zebra,BJI,7904,7804,0.99
2025-10-11,Zebra,SIG,6916,6131,0.89
2025-10-11,Zebra,Port,4940,4430,0.9
2025-10-18,Zebra,BJI,7898,7325,0.93
2025-10-18,Zebra,SIG,6911,6838,0.99
2025-10-18,Zebra,Port,4936,4620,0.94
2025-10-25,Zebra,BJI,7880,7770,0.99
2025-10-25,Zebra,SIG,6895,7042,1.02
2025-10-25,Zebra,Port,4925,4757,0.97
2025-11-01,Zebra,BJI,7851,7909,1.01
2025-11-01,Zebra,SIG,6869,6794,0.99
2025-11-01,Zebra,Port,4907,5075,1.03
2025-11-08,Zebra,BJI,7812,7931,1.02
2025-11-08,Zebra,SIG,6835,6662,0.97
2025-11-08,Zebra,Port,4882,4840,0.99
2025-11-15,Zebra,BJI,7764,7679,0.99
2025-11-15,Zebra,SIG,6794,6448,0.95
2025-11-15,Zebra,Port,4853,4306,0.89
2025-11-22,Zebra,BJI,7710,7824,1.01
2025-11-22,Zebra,SIG,6746,6410,0.95
2025-11-22,Zebra,Port,4819,5144,1.07
2025-11-29,Zebra,BJI,7652,7719,1.01
2025-11-29,Zebra,SIG,6695,6525,0.97
2025-11-29,Zebra,Port,4782,4714,0.99
2025-12-06,Zebra,BJI,7591,7219,0.95
2025-12-06,Zebra,SIG,6642,6401,0.96
2025-12-06,Zebra,Port,4744,4469,0.94
2025-12-13,Zebra,BJI,7531,7590,1.01
2025-12-13,Zebra,SIG,6589,6807,1.03
2025-12-13,Zebra,Port,4707,4567,0.97
2025-12-20,Zebra,BJI,7474,6582,0.88
2025-12-20,Zebra,SIG,6539,5291,0.81
2025-12-20,Zebra,Port,4671,3983,0.85
2025-12-27,Zebra,BJI,7421,6551,0.88
2025-12-27,Zebra,SIG,6494,6145,0.95
2025-12-27,Zebra,Port,4638,4854,1.05
2026-01-03,Zebra,BJI,7376,7513,1.02
2026-01-03,Zebra,SIG,6454,5766,0.89
2026-01-03,Zebra,Port,4610,4666,1.01
2026-01-10,Zebra,BJI,7340,7161,0.98
2026-01-10,Zebra,SIG,6422,5620,0.88
2026-01-10,Zebra,Port,4587,4307,0.94
2026-01-17,Zebra,BJI,7314,6758,0.92
2026-01-17,Zebra,SIG,6399,6396,1.0
2026-01-17,Zebra,Port,4571,4274,0.94
2026-01-24,Zebra,BJI,7299,7343,1.01
2026-01-24,Zebra,SIG,6387,5989,0.94
2026-01-24,Zebra,Port,4562,4694,1.03
2026-01-31,Zebra,BJI,7296,7552,1.04
2026-01-31,Zebra,SIG,6384,6188,0.97
2026-01-31,Zebra,Port,4560,4276,0.94
2026-02-07,Zebra,BJI,7306,6608,0.9
2026-02-07,Zebra,SIG,6393,6122,0.96
2026-02-07,Zebra,Port,4566,4330,0.95
2026-02-14,Zebra,BJI,7327,6634,0.91
2026-02-14,Zebra,SIG,6411,6132,0.96
2026-02-14,Zebra,Port,4580,4293,0.94
2026-02-21,Zebra,BJI,7360,7069,0.96
2026-02-21,Zebra,SIG,6440,6273,0.97
2026-02-21,Zebra,Port,4600,4855,1.06
2026-02-28,Zebra,BJI,7401,7552,1.02
2026-02-28,Zebra,SIG,6476,6443,0.99
2026-02-28,Zebra,Port,4626,4781,1.03
2026-03-07,Zebra,BJI,7451,7161,0.96
2026-03-07,Zebra,SIG,6519,6527,1.0
2026-03-07,Zebra,Port,4657,4694,1.01
2026-03-14,Zebra,BJI,7506,7389,0.98
2026-03-14,Zebra,SIG,6568,6677,1.02
2026-03-14,Zebra,Port,4692,4497,0.96
2026-03-21,Zebra,BJI,7566,7693,1.02
2026-03-21,Zebra,SIG,6620,6758,1.02
2026-03-21,Zebra,Port,4729,4000,0.85
2026-03-28,Zebra,BJI,7626,7924,1.04
2026-03-28,Zebra,SIG,6673,5911,0.89
2026-03-28,Zebra,Port,4766,4612,0.97
2026-04-04,Zebra,BJI,7686,7942,1.03
2026-04-04,Zebra,SIG,6726,6647,0.99
2026-04-04,Zebra,Port,4804,4437,0.92
2025-10-11,Utara,BJI,7031,6652,0.95
2025-10-11,Utara,SIG,6152,6273,1.02
2025-10-11,Utara,Port,4394,3853,0.88
2025-10-18,Utara,BJI,6988,7270,1.04
2025-10-18,Utara,SIG,6114,6100,1.0
2025-10-18,Utara,Port,4368,4070,0.93
2025-10-25,Utara,BJI,6939,6593,0.95
2025-10-25,Utara,SIG,6072,5560,0.92
2025-10-25,Utara,Port,4337,4439,1.02
2025-11-01,Utara,BJI,6886,7066,1.03
2025-11-01,Utara,SIG,6026,5592,0.93
2025-11-01,Utara,Port,4304,4201,0.98
2025-11-08,Utara,BJI,6832,6616,0.97
2025-11-08,Utara,SIG,5978,6301,1.05
2025-11-08,Utara,Port,4270,3932,0.92
2025-11-15,Utara,BJI,6778,6779,1.0
2025-11-15,Utara,SIG,5931,5408,0.91
2025-11-15,Utara,Port,4236,3717,0.88
2025-11-22,Utara,BJI,6726,6008,0.89
2025-11-22,Utara,SIG,5885,4979,0.85
2025-11-22,Utara,Port,4204,3572,0.85
2025-11-29,Utara,BJI,6679,6667,1.0
2025-11-29,Utara,SIG,5844,5491,0.94
2025-11-29,Utara,Port,4174,3608,0.86
2025-12-06,Utara,BJI,6638,6166,0.93
2025-12-06,Utara,SIG,5809,4874,0.84
2025-12-06,Utara,Port,4149,3746,0.9
2025-12-13,Utara,BJI,6606,6379,0.97
2025-12-13,Utara,SIG,5780,5562,0.96
2025-12-13,Utara,Port,4128,4628,1.12
2025-12-20,Utara,BJI,6582,6150,0.93
2025-12-20,Utara,SIG,5760,5247,0.91
2025-12-20,Utara,Port,4114,3415,0.83
2025-12-27,Utara,BJI,6569,6406,0.98
2025-12-27,Utara,SIG,5748,5802,1.01
2025-12-27,Utara,Port,4106,3850,0.94
2026-01-03,Utara,BJI,6567,6334,0.96
2026-01-03,Utara,SIG,5746,4854,0.84
2026-01-03,Utara,Port,4104,3769,0.92
2026-01-10,Utara,BJI,6576,6429,0.98
2026-01-10,Utara,SIG,5754,5795,1.01
2026-01-10,Utara,Port,4110,3950,0.96
2026-01-17,Utara,BJI,6595,6462,0.98
2026-01-17,Utara,SIG,5770,5627,0.98
2026-01-17,Utara,Port,4122,3901,0.95
2026-01-24,Utara,BJI,6624,6745,1.02
2026-01-24,Utara,SIG,5796,5856,1.01
2026-01-24,Utara,Port,4140,4118,0.99
2026-01-31,Utara,BJI,6661,6553,0.98
2026-01-31,Utara,SIG,5829,6028,1.03
2026-01-31,Utara,Port,4163,4104,0.99
2026-02-07,Utara,BJI,6706,6444,0.96
2026-02-07,Utara,SIG,5868,5656,0.96
2026-02-07,Utara,Port,4191,4509,1.08
2026-02-14,Utara,BJI,6756,6421,0.95
2026-02-14,Utara,SIG,5912,6104,1.03
2026-02-14,Utara,Port,4222,3749,0.89
2026-02-21,Utara,BJI,6809,6714,0.99
2026-02-21,Utara,SIG,5958,6160,1.03
2026-02-21,Utara,Port,4256,4293,1.01
2026-02-28,Utara,BJI,6864,6907,1.01
2026-02-28,Utara,SIG,6006,5866,0.98
2026-02-28,Utara,Port,4290,4298,1.0
2026-03-07,Utara,BJI,6918,6855,0.99
2026-03-07,Utara,SIG,6053,5857,0.97
2026-03-07,Utara,Port,4324,4252,0.98
2026-03-14,Utara,BJI,6968,7018,1.01
2026-03-14,Utara,SIG,6097,5905,0.97
2026-03-14,Utara,Port,4355,4153,0.95
2026-03-21,Utara,BJI,7014,6654,0.95
2026-03-21,Utara,SIG,6137,6209,1.01
2026-03-21,Utara,Port,4384,4509,1.03
2026-03-28,Utara,BJI,7052,7088,1.01
2026-03-28,Utara,SIG,6170,6383,1.03
2026-03-28,Utara,Port,4408,4417,1.0
2026-04-04,Utara,BJI,7082,7180,1.01
2026-04-04,Utara,SIG,6197,6273,1.01
2026-04-04,Utara,Port,4426,4403,0.99
