week_date,block,metric,plan,actual,unit
2025-10-11,Zebra,overburden,54000.0,56138.0,bcm
2025-10-11,Zebra,coal_getting,19760.0,18847.0,ton
2025-10-11,Zebra,rain_hours,36.0,36.5,hour
2025-10-11,Zebra,slippery_hours,18.7,18.7,hour
2025-10-11,Zebra,ewh_ob,321.3,331.6,hour
2025-10-11,Zebra,ewh_coal,190.0,193.9,hour
2025-10-11,Zebra,fuel_ratio_mining,1.82,1.77,l/bcm
2025-10-11,Zebra,stripping_ratio,2.81,2.87,ratio
2025-10-18,Zebra,overburden,54401.0,56028.0,bcm
2025-10-18,Zebra,coal_getting,19745.0,19564.0,ton
2025-10-18,Zebra,rain_hours,36.3,36.6,hour
2025-10-18,Zebra,slippery_hours,18.7,17.7,hour
2025-10-18,Zebra,ewh_ob,321.1,333.6,hour
2025-10-18,Zebra,ewh_coal,190.9,201.7,hour
2025-10-18,Zebra,fuel_ratio_mining,1.82,1.81,l/bcm
2025-10-18,Zebra,stripping_ratio,2.8,2.75,ratio
2025-10-25,Zebra,overburden,54777.0,55871.0,bcm
2025-10-25,Zebra,coal_getting,19700.0,19660.0,ton
2025-10-25,Zebra,rain_hours,36.6,36.1,hour
2025-10-25,Zebra,slippery_hours,18.7,18.2,hour
2025-10-25,Zebra,ewh_ob,320.5,316.1,hour
2025-10-25,Zebra,ewh_coal,191.8,195.6,hour
2025-10-25,Zebra,fuel_ratio_mining,1.83,1.81,l/bcm
2025-10-25,Zebra,stripping_ratio,2.8,2.76,ratio
2025-11-01,Zebra,overburden,55104.0,52414.0,bcm
2025-11-01,Zebra,coal_getting,19627.0,19957.0,ton
2025-11-01,Zebra,rain_hours,36.9,38.6,hour
2025-11-01,Zebra,slippery_hours,18.6,19.4,hour
2025-11-01,Zebra,ewh_ob,319.6,321.5,hour
2025-11-01,Zebra,ewh_coal,192.6,204.2,hour
2025-11-01,Zebra,fuel_ratio_mining,1.83,1.77,l/bcm
2025-11-01,Zebra,stripping_ratio,2.8,2.85,ratio
2025-11-08,Zebra,overburden,55363.0,53144.0,bcm
2025-11-08,Zebra,coal_getting,19529.0,19878.0,ton
2025-11-08,Zebra,rain_hours,37.1,39.4,hour
2025-11-08,Zebra,slippery_hours,18.6,18.7,hour
2025-11-08,Zebra,ewh_ob,318.4,303.1,hour
2025-11-08,Zebra,ewh_coal,193.2,198.7,hour
2025-11-08,Zebra,fuel_ratio_mining,1.83,1.87,l/bcm
2025-11-08,Zebra,stripping_ratio,2.8,2.71,ratio
2025-11-15,Zebra,overburden,55537.0,53179.0,bcm
2025-11-15,Zebra,coal_getting,19411.0,18423.0,ton
2025-11-15,Zebra,rain_hours,37.3,43.0,hour
2025-11-15,Zebra,slippery_hours,18.5,19.3,hour
2025-11-15,Zebra,ewh_ob,317.0,305.6,hour
2025-11-15,Zebra,ewh_coal,193.6,194.7,hour
2025-11-15,Zebra,fuel_ratio_mining,1.83,1.84,l/bcm
2025-11-15,Zebra,stripping_ratio,2.79,2.83,ratio
2025-11-22,Zebra,overburden,55616.0,55822.0,bcm
2025-11-22,Zebra,coal_getting,19275.0,19132.0,ton
2025-11-22,Zebra,rain_hours,37.5,42.3,hour
2025-11-22,Zebra,slippery_hours,18.4,20.1,hour
2025-11-22,Zebra,ewh_ob,315.4,299.8,hour
2025-11-22,Zebra,ewh_coal,193.8,187.8,hour
2025-11-22,Zebra,fuel_ratio_mining,1.83,1.86,l/bcm
2025-11-22,Zebra,stripping_ratio,2.79,2.8,ratio
2025-11-29,Zebra,overburden,55594.0,56546.0,bcm
2025-11-29,Zebra,coal_getting,19129.0,18590.0,ton
2025-11-29,Zebra,rain_hours,37.7,44.6,hour
2025-11-29,Zebra,slippery_hours,18.3,18.6,hour
2025-11-29,Zebra,ewh_ob,313.9,298.3,hour
2025-11-29,Zebra,ewh_coal,193.7,190.5,hour
2025-11-29,Zebra,fuel_ratio_mining,1.84,1.77,l/bcm
2025-11-29,Zebra,stripping_ratio,2.79,2.82,ratio
2025-12-06,Zebra,overburden,55473.0,52047.0,bcm
2025-12-06,Zebra,coal_getting,18978.0,18065.0,ton
2025-12-06,Zebra,rain_hours,37.7,52.1,hour
2025-12-06,Zebra,slippery_hours,18.2,20.9,hour
2025-12-06,Zebra,ewh_ob,312.4,300.9,hour
2025-12-06,Zebra,ewh_coal,193.5,189.1,hour
2025-12-06,Zebra,fuel_ratio_mining,1.84,1.82,l/bcm
2025-12-06,Zebra,stripping_ratio,2.78,2.75,ratio
2025-12-13,Zebra,overburden,55260.0,49846.0,bcm
2025-12-13,Zebra,coal_getting,18827.0,18957.0,ton
2025-12-13,Zebra,rain_hours,37.8,54.0,hour
2025-12-13,Zebra,slippery_hours,18.1,21.5,hour
2025-12-13,Zebra,ewh_ob,311.0,286.4,hour
2025-12-13,Zebra,ewh_coal,193.0,181.5,hour
2025-12-13,Zebra,fuel_ratio_mining,1.84,1.86,l/bcm
2025-12-13,Zebra,stripping_ratio,2.77,2.82,ratio
2025-12-20,Zebra,overburden,54970.0,53814.0,bcm
2025-12-20,Zebra,coal_getting,18684.0,16575.0,ton
2025-12-20,Zebra,rain_hours,37.8,53.3,hour
2025-12-20,Zebra,slippery_hours,17.9,21.1,hour
2025-12-20,Zebra,ewh_ob,310.0,301.7,hour
2025-12-20,Zebra,ewh_coal,192.3,189.6,hour
2025-12-20,Zebra,fuel_ratio_mining,1.84,1.85,l/bcm
2025-12-20,Zebra,stripping_ratio,2.77,2.89,ratio
2025-12-27,Zebra,overburden,54618.0,50367.0,bcm
2025-12-27,Zebra,coal_getting,18553.0,17372.0,ton
2025-12-27,Zebra,rain_hours,37.7,48.6,hour
2025-12-27,Zebra,slippery_hours,17.8,19.4,hour
2025-12-27,Zebra,ewh_ob,309.2,289.2,hour
2025-12-27,Zebra,ewh_coal,191.5,190.2,hour
2025-12-27,Zebra,fuel_ratio_mining,1.84,1.84,l/bcm
2025-12-27,Zebra,stripping_ratio,2.76,2.73,ratio
2026-01-03,Zebra,overburden,54229.0,50093.0,bcm
2026-01-03,Zebra,coal_getting,18440.0,17814.0,ton
2026-01-03,Zebra,rain_hours,37.6,47.9,hour
2026-01-03,Zebra,slippery_hours,17.7,20.3,hour
2026-01-03,Zebra,ewh_ob,308.8,293.3,hour
2026-01-03,Zebra,ewh_coal,190.5,191.1,hour
2026-01-03,Zebra,fuel_ratio_mining,1.84,2.03,l/bcm
2026-01-03,Zebra,stripping_ratio,2.75,2.81,ratio
2026-01-10,Zebra,overburden,53825.0,50154.0,bcm
2026-01-10,Zebra,coal_getting,18349.0,16821.0,ton
2026-01-10,Zebra,rain_hours,37.5,45.9,hour
2026-01-10,Zebra,slippery_hours,17.6,18.3,hour
2026-01-10,Zebra,ewh_ob,308.7,305.5,hour
2026-01-10,Zebra,ewh_coal,189.6,194.2,hour
2026-01-10,Zebra,fuel_ratio_mining,1.84,1.87,l/bcm
2026-01-10,Zebra,stripping_ratio,2.75,2.72,ratio
2026-01-17,Zebra,overburden,53432.0,50326.0,bcm
2026-01-17,Zebra,coal_getting,18284.0,18129.0,ton
2026-01-17,Zebra,rain_hours,37.3,42.3,hour
2026-01-17,Zebra,slippery_hours,17.5,19.6,hour
2026-01-17,Zebra,ewh_ob,309.1,294.2,hour
2026-01-17,Zebra,ewh_coal,188.7,182.9,hour
2026-01-17,Zebra,fuel_ratio_mining,1.84,1.86,l/bcm
2026-01-17,Zebra,stripping_ratio,2.74,2.94,ratio
2026-01-24,Zebra,overburden,53074.0,52429.0,bcm
2026-01-24,Zebra,coal_getting,18248.0,18231.0,ton
2026-01-24,Zebra,rain_hours,37.1,42.7,hour
2026-01-24,Zebra,slippery_hours,17.4,17.9,hour
2026-01-24,Zebra,ewh_ob,309.8,302.6,hour
2026-01-24,Zebra,ewh_coal,187.8,180.5,hour
2026-01-24,Zebra,fuel_ratio_mining,1.84,1.84,l/bcm
2026-01-24,Zebra,stripping_ratio,2.73,2.67,ratio
2026-01-31,Zebra,overburden,52774.0,51555.0,bcm
2026-01-31,Zebra,coal_getting,18241.0,18836.0,ton
2026-01-31,Zebra,rain_hours,36.8,41.0,hour
2026-01-31,Zebra,slippery_hours,17.4,17.8,hour
2026-01-31,Zebra,ewh_ob,310.9,321.4,hour
2026-01-31,Zebra,ewh_coal,187.1,197.8,hour
2026-01-31,Zebra,fuel_ratio_mining,1.83,1.92,l/bcm
2026-01-31,Zebra,stripping_ratio,2.73,2.79,ratio
2026-02-07,Zebra,overburden,52550.0,53882.0,bcm
2026-02-07,Zebra,coal_getting,18265.0,17810.0,ton
2026-02-07,Zebra,rain_hours,36.5,41.1,hour
2026-02-07,Zebra,slippery_hours,17.3,17.2,hour
2026-02-07,Zebra,ewh_ob,312.2,291.2,hour
2026-02-07,Zebra,ewh_coal,186.6,184.1,hour
2026-02-07,Zebra,fuel_ratio_mining,1.83,1.77,l/bcm
2026-02-07,Zebra,stripping_ratio,2.72,2.66,ratio
2026-02-14,Zebra,overburden,52416.0,52257.0,bcm
2026-02-14,Zebra,coal_getting,18318.0,17446.0,ton
2026-02-14,Zebra,rain_hours,36.3,37.3,hour
2026-02-14,Zebra,slippery_hours,17.3,17.0,hour
2026-02-14,Zebra,ewh_ob,313.7,311.9,hour
2026-02-14,Zebra,ewh_coal,186.3,184.5,hour
2026-02-14,Zebra,fuel_ratio_mining,1.83,1.83,l/bcm
2026-02-14,Zebra,stripping_ratio,2.72,2.66,ratio
2026-02-21,Zebra,overburden,52381.0,51282.0,bcm
2026-02-21,Zebra,coal_getting,18399.0,18336.0,ton
2026-02-21,Zebra,rain_hours,36.0,36.2,hour
2026-02-21,Zebra,slippery_hours,17.3,16.9,hour
2026-02-21,Zebra,ewh_ob,315.2,315.9,hour
2026-02-21,Zebra,ewh_coal,186.2,186.3,hour
2026-02-21,Zebra,fuel_ratio_mining,1.83,1.83,l/bcm
2026-02-21,Zebra,stripping_ratio,2.71,2.79,ratio
2026-02-28,Zebra,overburden,52447.0,54776.0,bcm
2026-02-28,Zebra,coal_getting,18503.0,18589.0,ton
2026-02-28,Zebra,rain_hours,35.7,37.8,hour
2026-02-28,Zebra,slippery_hours,17.3,17.8,hour
2026-02-28,Zebra,ewh_ob,316.8,303.4,hour
2026-02-28,Zebra,ewh_coal,186.4,184.3,hour
2026-02-28,Zebra,fuel_ratio_mining,1.83,1.84,l/bcm
2026-02-28,Zebra,stripping_ratio,2.71,2.88,ratio
2026-03-07,Zebra,overburden,52609.0,57916.0,bcm
2026-03-07,Zebra,coal_getting,18627.0,19336.0,ton
2026-03-07,Zebra,rain_hours,35.4,26.3,hour
2026-03-07,Zebra,slippery_hours,17.3,14.9,hour
2026-03-07,Zebra,ewh_ob,318.2,327.4,hour
2026-03-07,Zebra,ewh_coal,186.7,197.4,hour
2026-03-07,Zebra,fuel_ratio_mining,1.82,1.7,l/bcm
2026-03-07,Zebra,stripping_ratio,2.7,2.69,ratio
2026-03-14,Zebra,overburden,52857.0,54048.0,bcm
2026-03-14,Zebra,coal_getting,18766.0,19740.0,ton
2026-03-14,Zebra,rain_hours,35.1,28.3,hour
2026-03-14,Zebra,slippery_hours,17.4,15.4,hour
2026-03-14,Zebra,ewh_ob,319.5,311.8,hour
2026-03-14,Zebra,ewh_coal,187.3,194.2,hour
2026-03-14,Zebra,fuel_ratio_mining,1.82,1.92,l/bcm
2026-03-14,Zebra,stripping_ratio,2.7,2.9,ratio
2026-03-21,Zebra,overburden,53177.0,54496.0,bcm
2026-03-21,Zebra,coal_getting,18915.0,19050.0,ton
2026-03-21,Zebra,rain_hours,34.9,28.0,hour
2026-03-21,Zebra,slippery_hours,17.4,16.7,hour
2026-03-21,Zebra,ewh_ob,320.4,319.7,hour
2026-03-21,Zebra,ewh_coal,188.1,194.6,hour
2026-03-21,Zebra,fuel_ratio_mining,1.82,1.81,l/bcm
2026-03-21,Zebra,stripping_ratio,2.7,2.61,ratio
2026-03-28,Zebra,overburden,53547.0,53436.0,bcm
2026-03-28,Zebra,coal_getting,19066.0,19603.0,ton
2026-03-28,Zebra,rain_hours,34.6,30.9,hour
2026-03-28,Zebra,slippery_hours,17.5,16.2,hour
2026-03-28,Zebra,ewh_ob,321.0,321.1,hour
2026-03-28,Zebra,ewh_coal,188.9,196.8,hour
2026-03-28,Zebra,fuel_ratio_mining,1.81,1.81,l/bcm
2026-03-28,Zebra,stripping_ratio,2.7,2.65,ratio
2026-04-04,Zebra,overburden,53946.0,55606.0,bcm
2026-04-04,Zebra,coal_getting,19216.0,19338.0,ton
2026-04-04,Zebra,rain_hours,34.5,31.6,hour
2026-04-04,Zebra,slippery_hours,17.6,17.0,hour
2026-04-04,Zebra,ewh_ob,321.3,336.9,hour
2026-04-04,Zebra,ewh_coal,189.9,199.5,hour
2026-04-04,Zebra,fuel_ratio_mining,1.81,1.87,l/bcm
2026-04-04,Zebra,stripping_ratio,2.7,2.72,ratio
2025-10-11,Utara,overburden,49646.0,51356.0,bcm
2025-10-11,Utara,coal_getting,17577.0,17276.0,ton
2025-10-11,Utara,rain_hours,32.4,36.6,hour
2025-10-11,Utara,slippery_hours,16.8,17.8,hour
2025-10-11,Utara,ewh_ob,287.5,291.0,hour
2025-10-11,Utara,ewh_coal,173.5,182.3,hour
2025-10-11,Utara,fuel_ratio_mining,1.83,1.82,l/bcm
2025-10-11,Utara,stripping_ratio,2.79,2.77,ratio
2025-10-18,Utara,overburden,49865.0,49281.0,bcm
2025-10-18,Utara,coal_getting,17470.0,18361.0,ton
2025-10-18,Utara,rain_hours,32.7,35.5,hour
2025-10-18,Utara,slippery_hours,16.8,16.9,hour
2025-10-18,Utara,ewh_ob,286.3,261.3,hour
2025-10-18,Utara,ewh_coal,174.0,163.4,hour
2025-10-18,Utara,fuel_ratio_mining,1.83,1.92,l/bcm
2025-10-18,Utara,stripping_ratio,2.78,2.67,ratio
2025-10-25,Utara,overburden,50005.0,51240.0,bcm
2025-10-25,Utara,coal_getting,17348.0,16776.0,ton
2025-10-25,Utara,rain_hours,32.9,39.3,hour
2025-10-25,Utara,slippery_hours,16.8,18.4,hour
2025-10-25,Utara,ewh_ob,285.0,277.2,hour
2025-10-25,Utara,ewh_coal,174.3,173.1,hour
2025-10-25,Utara,fuel_ratio_mining,1.84,1.86,l/bcm
2025-10-25,Utara,stripping_ratio,2.78,2.9,ratio
2025-11-01,Utara,overburden,50058.0,50435.0,bcm
2025-11-01,Utara,coal_getting,17216.0,17206.0,ton
2025-11-01,Utara,rain_hours,33.2,38.9,hour
2025-11-01,Utara,slippery_hours,16.8,17.2,hour
2025-11-01,Utara,ewh_ob,283.6,277.5,hour
2025-11-01,Utara,ewh_coal,174.4,177.7,hour
2025-11-01,Utara,fuel_ratio_mining,1.84,1.84,l/bcm
2025-11-01,Utara,stripping_ratio,2.77,2.85,ratio
2025-11-08,Utara,overburden,50020.0,51825.0,bcm
2025-11-08,Utara,coal_getting,17080.0,17362.0,ton
2025-11-08,Utara,rain_hours,33.4,40.1,hour
2025-11-08,Utara,slippery_hours,16.7,18.1,hour
2025-11-08,Utara,ewh_ob,282.2,281.8,hour
2025-11-08,Utara,ewh_coal,174.3,181.3,hour
2025-11-08,Utara,fuel_ratio_mining,1.84,1.8,l/bcm
2025-11-08,Utara,stripping_ratio,2.76,2.69,ratio
2025-11-15,Utara,overburden,49894.0,49768.0,bcm
2025-11-15,Utara,coal_getting,16945.0,15801.0,ton
2025-11-15,Utara,rain_hours,33.6,38.1,hour
2025-11-15,Utara,slippery_hours,16.6,17.5,hour
2025-11-15,Utara,ewh_ob,280.9,269.1,hour
2025-11-15,Utara,ewh_coal,174.0,172.4,hour
2025-11-15,Utara,fuel_ratio_mining,1.84,1.84,l/bcm
2025-11-15,Utara,stripping_ratio,2.76,2.79,ratio
2025-11-22,Utara,overburden,49687.0,50521.0,bcm
2025-11-22,Utara,coal_getting,16815.0,15248.0,ton
2025-11-22,Utara,rain_hours,33.8,35.4,hour
2025-11-22,Utara,slippery_hours,16.6,17.5,hour
2025-11-22,Utara,ewh_ob,279.7,268.5,hour
2025-11-22,Utara,ewh_coal,173.6,175.5,hour
2025-11-22,Utara,fuel_ratio_mining,1.84,1.88,l/bcm
2025-11-22,Utara,stripping_ratio,2.75,2.82,ratio
2025-11-29,Utara,overburden,49413.0,49289.0,bcm
2025-11-29,Utara,coal_getting,16697.0,16594.0,ton
2025-11-29,Utara,rain_hours,33.9,34.8,hour
2025-11-29,Utara,slippery_hours,16.5,16.3,hour
2025-11-29,Utara,ewh_ob,278.8,283.2,hour
2025-11-29,Utara,ewh_coal,172.9,175.6,hour
2025-11-29,Utara,fuel_ratio_mining,1.84,1.83,l/bcm
2025-11-29,Utara,stripping_ratio,2.74,2.84,ratio
2025-12-06,Utara,overburden,49088.0,45894.0,bcm
2025-12-06,Utara,coal_getting,16596.0,15520.0,ton
2025-12-06,Utara,rain_hours,34.0,46.9,hour
2025-12-06,Utara,slippery_hours,16.4,18.9,hour
2025-12-06,Utara,ewh_ob,278.2,274.5,hour
2025-12-06,Utara,ewh_coal,172.1,166.5,hour
2025-12-06,Utara,fuel_ratio_mining,1.84,2.02,l/bcm
2025-12-06,Utara,stripping_ratio,2.74,2.78,ratio
2025-12-13,Utara,overburden,48733.0,42854.0,bcm
2025-12-13,Utara,coal_getting,16514.0,16835.0,ton
2025-12-13,Utara,rain_hours,34.0,44.6,hour
2025-12-13,Utara,slippery_hours,16.2,17.6,hour
2025-12-13,Utara,ewh_ob,277.9,263.1,hour
2025-12-13,Utara,ewh_coal,171.3,167.1,hour
2025-12-13,Utara,fuel_ratio_mining,1.84,1.95,l/bcm
2025-12-13,Utara,stripping_ratio,2.73,2.85,ratio
2025-12-20,Utara,overburden,48370.0,48557.0,bcm
2025-12-20,Utara,coal_getting,16456.0,15180.0,ton
2025-12-20,Utara,rain_hours,34.0,43.1,hour
2025-12-20,Utara,slippery_hours,16.1,16.8,hour
2025-12-20,Utara,ewh_ob,277.9,260.0,hour
2025-12-20,Utara,ewh_coal,170.5,161.5,hour
2025-12-20,Utara,fuel_ratio_mining,1.83,1.84,l/bcm
2025-12-20,Utara,stripping_ratio,2.72,2.77,ratio
2025-12-27,Utara,overburden,48021.0,46371.0,bcm
2025-12-27,Utara,coal_getting,16423.0,16836.0,ton
2025-12-27,Utara,rain_hours,34.0,38.5,hour
2025-12-27,Utara,slippery_hours,16.0,17.8,hour
2025-12-27,Utara,ewh_ob,278.3,267.8,hour
2025-12-27,Utara,ewh_coal,169.6,162.0,hour
2025-12-27,Utara,fuel_ratio_mining,1.83,1.82,l/bcm
2025-12-27,Utara,stripping_ratio,2.72,2.78,ratio
2026-01-03,Utara,overburden,47708.0,45260.0,bcm
2026-01-03,Utara,coal_getting,16417.0,15102.0,ton
2026-01-03,Utara,rain_hours,33.9,39.9,hour
2026-01-03,Utara,slippery_hours,15.9,17.4,hour
2026-01-03,Utara,ewh_ob,279.0,266.2,hour
2026-01-03,Utara,ewh_coal,168.9,165.5,hour
2026-01-03,Utara,fuel_ratio_mining,1.83,1.96,l/bcm
2026-01-03,Utara,stripping_ratio,2.71,2.76,ratio
2026-01-10,Utara,overburden,47450.0,47989.0,bcm
2026-01-10,Utara,coal_getting,16439.0,16748.0,ton
2026-01-10,Utara,rain_hours,33.7,35.8,hour
2026-01-10,Utara,slippery_hours,15.8,16.0,hour
2026-01-10,Utara,ewh_ob,280.0,271.8,hour
2026-01-10,Utara,ewh_coal,168.3,171.2,hour
2026-01-10,Utara,fuel_ratio_mining,1.83,1.75,l/bcm
2026-01-10,Utara,stripping_ratio,2.71,2.74,ratio
2026-01-17,Utara,overburden,47264.0,46310.0,bcm
2026-01-17,Utara,coal_getting,16487.0,16300.0,ton
2026-01-17,Utara,rain_hours,33.6,34.4,hour
2026-01-17,Utara,slippery_hours,15.8,15.7,hour
2026-01-17,Utara,ewh_ob,281.2,283.3,hour
2026-01-17,Utara,ewh_coal,167.9,168.9,hour
2026-01-17,Utara,fuel_ratio_mining,1.83,1.87,l/bcm
2026-01-17,Utara,stripping_ratio,2.7,2.7,ratio
2026-01-24,Utara,overburden,47161.0,47086.0,bcm
2026-01-24,Utara,coal_getting,16559.0,16899.0,ton
2026-01-24,Utara,rain_hours,33.4,36.2,hour
2026-01-24,Utara,slippery_hours,15.7,16.2,hour
2026-01-24,Utara,ewh_ob,282.6,295.1,hour
2026-01-24,Utara,ewh_coal,167.6,171.7,hour
2026-01-24,Utara,fuel_ratio_mining,1.82,1.81,l/bcm
2026-01-24,Utara,stripping_ratio,2.7,2.72,ratio
2026-01-31,Utara,overburden,47148.0,49283.0,bcm
2026-01-31,Utara,coal_getting,16653.0,17486.0,ton
2026-01-31,Utara,rain_hours,33.1,34.5,hour
2026-01-31,Utara,slippery_hours,15.6,16.0,hour
2026-01-31,Utara,ewh_ob,284.0,282.6,hour
2026-01-31,Utara,ewh_coal,167.6,169.5,hour
2026-01-31,Utara,fuel_ratio_mining,1.82,1.77,l/bcm
2026-01-31,Utara,stripping_ratio,2.7,2.59,ratio
2026-02-07,Utara,overburden,47224.0,44206.0,bcm
2026-02-07,Utara,coal_getting,16765.0,16235.0,ton
2026-02-07,Utara,rain_hours,32.9,33.5,hour
2026-02-07,Utara,slippery_hours,15.6,15.9,hour
2026-02-07,Utara,ewh_ob,285.4,278.9,hour
2026-02-07,Utara,ewh_coal,167.8,170.4,hour
2026-02-07,Utara,fuel_ratio_mining,1.82,1.85,l/bcm
2026-02-07,Utara,stripping_ratio,2.7,2.76,ratio
2026-02-14,Utara,overburden,47387.0,48017.0,bcm
2026-02-14,Utara,coal_getting,16890.0,16921.0,ton
2026-02-14,Utara,rain_hours,32.6,34.2,hour
2026-02-14,Utara,slippery_hours,15.6,15.9,hour
2026-02-14,Utara,ewh_ob,286.6,293.5,hour
2026-02-14,Utara,ewh_coal,168.2,178.9,hour
2026-02-14,Utara,fuel_ratio_mining,1.82,1.85,l/bcm
2026-02-14,Utara,stripping_ratio,2.7,2.7,ratio
2026-02-21,Utara,overburden,47624.0,48136.0,bcm
2026-02-21,Utara,coal_getting,17023.0,16597.0,ton
2026-02-21,Utara,rain_hours,32.4,33.7,hour
2026-02-21,Utara,slippery_hours,15.6,15.4,hour
2026-02-21,Utara,ewh_ob,287.7,291.1,hour
2026-02-21,Utara,ewh_coal,168.7,167.6,hour
2026-02-21,Utara,fuel_ratio_mining,1.81,1.79,l/bcm
2026-02-21,Utara,stripping_ratio,2.7,2.73,ratio
2026-02-28,Utara,overburden,47923.0,45603.0,bcm
2026-02-28,Utara,coal_getting,17160.0,18006.0,ton
2026-02-28,Utara,rain_hours,32.1,37.5,hour
2026-02-28,Utara,slippery_hours,15.6,16.1,hour
2026-02-28,Utara,ewh_ob,288.5,263.1,hour
2026-02-28,Utara,ewh_coal,169.4,163.8,hour
2026-02-28,Utara,fuel_ratio_mining,1.81,1.73,l/bcm
2026-02-28,Utara,stripping_ratio,2.7,2.5,ratio
2026-03-07,Utara,overburden,48263.0,48413.0,bcm
2026-03-07,Utara,coal_getting,17294.0,19302.0,ton
2026-03-07,Utara,rain_hours,31.8,28.9,hour
2026-03-07,Utara,slippery_hours,15.6,14.5,hour
2026-03-07,Utara,ewh_ob,289.0,295.9,hour
2026-03-07,Utara,ewh_coal,170.2,172.6,hour
2026-03-07,Utara,fuel_ratio_mining,1.81,1.85,l/bcm
2026-03-07,Utara,stripping_ratio,2.7,2.72,ratio
2026-03-14,Utara,overburden,48625.0,52241.0,bcm
2026-03-14,Utara,coal_getting,17420.0,17507.0,ton
2026-03-14,Utara,rain_hours,31.6,30.6,hour
2026-03-14,Utara,slippery_hours,15.6,15.7,hour
2026-03-14,Utara,ewh_ob,289.2,289.1,hour
2026-03-14,Utara,ewh_coal,171.1,179.3,hour
2026-03-14,Utara,fuel_ratio_mining,1.81,1.79,l/bcm
2026-03-14,Utara,stripping_ratio,2.7,2.8,ratio
2026-03-21,Utara,overburden,48984.0,48881.0,bcm
2026-03-21,Utara,coal_getting,17534.0,17477.0,ton
2026-03-21,Utara,rain_hours,31.4,32.0,hour
2026-03-21,Utara,slippery_hours,15.7,14.7,hour
2026-03-21,Utara,ewh_ob,289.0,293.7,hour
2026-03-21,Utara,ewh_coal,171.9,180.4,hour
2026-03-21,Utara,fuel_ratio_mining,1.81,1.78,l/bcm
2026-03-21,Utara,stripping_ratio,2.7,2.78,ratio
2026-03-28,Utara,overburden,49320.0,47232.0,bcm
2026-03-28,Utara,coal_getting,17630.0,17567.0,ton
2026-03-28,Utara,rain_hours,31.2,32.3,hour
2026-03-28,Utara,slippery_hours,15.8,16.0,hour
2026-03-28,Utara,ewh_ob,288.4,277.6,hour
2026-03-28,Utara,ewh_coal,172.7,164.2,hour
2026-03-28,Utara,fuel_ratio_mining,1.8,1.79,l/bcm
2026-03-28,Utara,stripping_ratio,2.71,2.8,ratio
2026-04-04,Utara,overburden,49612.0,51036.0,bcm
2026-04-04,Utara,coal_getting,17706.0,18354.0,ton
2026-04-04,Utara,rain_hours,31.0,34.3,hour
2026-04-04,Utara,slippery_hours,15.9,17.2,hour
2026-04-04,Utara,ewh_ob,287.6,286.9,hour
2026-04-04,Utara,ewh_coal,173.4,181.0,hour
2026-04-04,Utara,fuel_ratio_mining,1.8,1.73,l/bcm
2026-04-04,Utara,stripping_ratio,2.71,2.65,ratio
